Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
HPH,SGN,3:25 PM,5:35 PM,Vietnam Airlines,2 hr 10 min,2024-08-12,"₫1,713,000"
HPH,SGN,8:55 PM,11:05 PM,,2 hr 10 min,2024-08-12,"₫1,713,000"
HPH,SGN,8:45 AM,10:50 AM,Operated by Pacific Airlines,2 hr 5 min,2024-08-12,"₫1,771,000"
HPH,SGN,12:05 PM,2:15 PM,Vietnam Airlines,2 hr 10 min,2024-08-12,"₫2,577,000"
HPH,SGN,,,Bamboo Airways,,2024-08-12,
HPH,SGN,,,Vietnam Airlines,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,,,,,2024-08-12,
HPH,SGN,7:40 AM,9:40 AM,Vietjet,2 hr,2024-08-13,"₫1,436,600"
HPH,SGN,9:30 AM,11:30 AM,Vietjet,2 hr,2024-08-13,"₫1,436,600"
HPH,SGN,2:45 PM,4:45 PM,Vietjet,2 hr,2024-08-13,"₫1,436,600"
HPH,SGN,4:50 PM,6:50 PM,Vietjet,2 hr,2024-08-13,"₫1,436,600"
HPH,SGN,6:45 PM,8:45 PM,Vietjet,2 hr,2024-08-13,"₫1,436,600"
HPH,SGN,8:35 PM,10:35 PM,Vietjet,2 hr,2024-08-13,"₫1,436,600"
HPH,SGN,1:10 AM,3:20 AM,Vietnam Airlines,2 hr 10 min,2024-08-13,"₫1,519,000"
HPH,SGN,6:25 AM,8:35 AM,Vietnam Airlines,2 hr 10 min,2024-08-13,"₫1,519,000"
HPH,SGN,3:25 PM,5:35 PM,Vietnam Airlines,2 hr 10 min,2024-08-13,"₫1,519,000"
HPH,SGN,8:55 PM,11:05 PM,,2 hr 10 min,2024-08-13,"₫1,519,000"
HPH,SGN,8:45 AM,10:50 AM,Operated by Pacific Airlines,2 hr 5 min,2024-08-13,"₫1,631,000"
HPH,SGN,12:05 PM,2:15 PM,Vietnam Airlines,2 hr 10 min,2024-08-13,"₫1,713,000"
HPH,SGN,1:10 AM,3:20 AM,Vietnam Airlines,2 hr 10 min,2024-08-14,"₫914,000"
HPH,SGN,7:40 AM,9:40 AM,Vietjet,2 hr,2024-08-14,"₫1,436,600"
HPH,SGN,8:45 AM,10:50 AM,Bamboo Airways,2 hr 5 min,2024-08-14,"₫1,631,000"
HPH,SGN,4:50 PM,6:50 PM,Vietjet,2 hr,2024-08-14,"₫1,436,600"
HPH,SGN,6:45 PM,8:45 PM,Vietjet,2 hr,2024-08-14,"₫1,436,600"
HPH,SGN,8:35 PM,10:35 PM,Vietjet,2 hr,2024-08-14,"₫1,436,600"
HPH,SGN,6:25 AM,8:35 AM,Vietnam Airlines,2 hr 10 min,2024-08-14,"₫1,519,000"
HPH,SGN,3:25 PM,5:35 PM,Vietnam Airlines,2 hr 10 min,2024-08-14,"₫1,519,000"
HPH,SGN,8:55 PM,11:05 PM,,2 hr 10 min,2024-08-14,"₫1,519,000"
HPH,SGN,2:45 PM,4:45 PM,Operated by Pacific Airlines,2 hr,2024-08-14,"₫1,544,600"
HPH,SGN,12:05 PM,2:15 PM,Vietnam Airlines,2 hr 10 min,2024-08-14,"₫1,929,000"
HPH,SGN,1:10 AM,3:20 AM,Vietnam Airlines,2 hr 10 min,2024-08-15,"₫914,000"
HPH,SGN,7:40 AM,9:40 AM,Vietjet,2 hr,2024-08-15,"₫1,436,600"
HPH,SGN,8:45 AM,10:50 AM,Bamboo Airways,2 hr 5 min,2024-08-15,"₫1,631,000"
HPH,SGN,4:50 PM,6:50 PM,Vietjet,2 hr,2024-08-15,"₫1,436,600"
HPH,SGN,6:45 PM,8:45 PM,Vietjet,2 hr,2024-08-15,"₫1,436,600"
HPH,SGN,8:35 PM,10:35 PM,Vietjet,2 hr,2024-08-15,"₫1,436,600"
HPH,SGN,6:25 AM,8:35 AM,Vietnam Airlines,2 hr 10 min,2024-08-15,"₫1,519,000"
HPH,SGN,3:25 PM,5:35 PM,Vietnam Airlines,2 hr 10 min,2024-08-15,"₫1,519,000"
HPH,SGN,9:30 AM,11:30 AM,,2 hr,2024-08-15,"₫1,544,600"
HPH,SGN,8:55 PM,11:05 PM,Operated by Pacific Airlines,2 hr 10 min,2024-08-15,"₫1,713,000"
HPH,SGN,2:45 PM,4:45 PM,Vietjet,2 hr,2024-08-15,"₫1,803,800"
HPH,SGN,12:05 PM,2:15 PM,Vietnam Airlines,2 hr 10 min,2024-08-15,"₫2,361,000"
HPH,SGN,7:40 AM,9:40 AM,Vietjet,2 hr,2024-08-16,"₫1,436,600"
HPH,SGN,4:50 PM,6:50 PM,Vietjet,2 hr,2024-08-16,"₫1,436,600"
HPH,SGN,6:45 PM,8:45 PM,Vietjet,2 hr,2024-08-16,"₫1,436,600"
HPH,SGN,6:25 AM,8:35 AM,Vietnam Airlines,2 hr 10 min,2024-08-16,"₫1,519,000"
HPH,SGN,8:35 PM,10:35 PM,Vietjet,2 hr,2024-08-16,"₫1,436,600"
HPH,SGN,1:10 AM,3:20 AM,Vietnam Airlines,2 hr 10 min,2024-08-16,"₫1,519,000"
HPH,SGN,3:25 PM,5:35 PM,Vietnam Airlines,2 hr 10 min,2024-08-16,"₫1,519,000"
HPH,SGN,8:55 PM,11:05 PM,,2 hr 10 min,2024-08-16,"₫1,519,000"
HPH,SGN,8:45 AM,10:50 AM,Operated by Pacific Airlines,2 hr 5 min,2024-08-16,"₫1,631,000"
HPH,SGN,12:05 PM,2:15 PM,Vietnam Airlines,2 hr 10 min,2024-08-16,"₫1,713,000"
HPH,SGN,2:45 PM,4:45 PM,Bamboo Airways,2 hr,2024-08-16,"₫1,803,800"
HPH,SGN,1:10 AM,3:20 AM,Vietnam Airlines,2 hr 10 min,2024-08-17,"₫914,000"
HPH,SGN,9:30 AM,11:30 AM,Vietjet,2 hr,2024-08-17,"₫1,436,600"
HPH,SGN,8:45 AM,10:50 AM,Bamboo Airways,2 hr 5 min,2024-08-17,"₫1,631,000"
HPH,SGN,7:40 AM,9:40 AM,Vietjet,2 hr,2024-08-17,"₫1,436,600"
HPH,SGN,2:45 PM,4:45 PM,Vietjet,2 hr,2024-08-17,"₫1,436,600"
HPH,SGN,4:50 PM,6:50 PM,Vietjet,2 hr,2024-08-17,"₫1,436,600"
